1979-035A,PAYLOAD,39998.85073299717,10824.024415959342,7683.853938829647
1979-038A,PAYLOAD,-18151.311755264396,37535.01442049029,9309.517022101712
1979-046A,PAYLOAD,6727.812962584751,-26.478410881706264,-2950.371608102807
1979-046B,ROCKET BODY,1801.181852119582,-69.4939670162509,-7152.444072817482
1979-050A,PAYLOAD,2616.199787770143,252.9982050869216,6671.6298293279515
1979-053A,PAYLOAD,-8042.853103180532,40342.02649916628,10956.614041479033
1979-057A,PAYLOAD,-3066.812822321135,-1179.1251031279162,6368.944199122409
1979-058A,PAYLOAD,-26108.424802949703,-25609.882714759086,4122.109996632577
1979-060A,PAYLOAD,2984.3474537879392,6295.510684853395,1700.2930582092833
1979-060B,ROCKET BODY,-2260.189912719717,-609.1067423278129,6765.125856472993
1979-053C,ROCKET BODY,12991.33882589551,-39291.85556141281,-9893.842199577704
1979-062A,PAYLOAD,41635.14277493016,-5893.912714705442,3322.392307767107
1979-072A,PAYLOAD,37984.80035289582,17418.644278576536,6324.881425359135
1979-078A,PAYLOAD,-5028.401804705347,2747.021311394182,-4309.649534330686
1979-078B,ROCKET BODY,1142.4355785675405,-2208.4998511561553,-6700.812784551199
1979-084A,PAYLOAD,-327.7617695082427,-2567.825676843736,-7412.650230395041
1979-084B,PAYLOAD,-2150.310641383561,23.30246304517232,7531.239003955905
1979-084C,PAYLOAD,-963.672472584306,3455.644470168375,-6940.0958743928195
1979-084D,PAYLOAD,-2735.93183725495,-2760.668929154092,6797.809895829792
1979-084E,PAYLOAD,-1883.1018633681074,-7351.263588218696,1951.6603811214306
1979-084F,PAYLOAD,5633.836078146384,-5360.407142728404,1201.6470547784627
1979-084G,PAYLOAD,-4432.320305999155,1245.1854262226132,6378.7404119541225
1979-084H,PAYLOAD,-1201.935519068078,-7041.512574511829,-3356.401136486313
1979-084J,ROCKET BODY,4718.860418249424,-2964.039488045425,-5660.127046441601
1979-077D,ROCKET BODY,-5471.467755577766,42972.588423554604,-5403.691936163709
1979-086A,PAYLOAD,-9784.557986640673,40396.717457169456,2783.2841923763954
1979-086C,ROCKET BODY,-11505.550915211305,-46669.115886466585,-4460.053761753104
1979-087A,PAYLOAD,41430.13225462964,4824.093333057322,6225.203358138557
1974-017F,ROCKET BODY,12587.187298229197,39381.13947985071,8388.199152228375
1975-123F,ROCKET BODY,-6550.663846480768,40686.22786365217,8384.040956109839
1976-107F,ROCKET BODY,-20923.71910626815,-34851.58527557753,-10083.986027634934
1977-071F,ROCKET BODY,-12175.185409915368,40060.49993186028,9317.951990529811
1977-092G,ROCKET BODY,-16363.679330982204,37865.31589142113,7226.980515654455
1979-089A,PAYLOAD,-682.0608053647052,-7118.08323395186,-159.5887538336934
1979-089B,ROCKET BODY,-5400.143614778511,1321.7256726648636,-4479.041309642886
1977-092H,DEBRIS,32400.875768709553,-26902.398235277586,-2785.70153470199
1979-090A,PAYLOAD,-4843.202924803699,5502.480638953958,327.489887998384
1979-090B,ROCKET BODY,-73.21201671092012,5561.177099887317,4771.114854456543
1978-007C,DEBRIS,nan,nan,nan
1979-095A,PAYLOAD,2921.211965554429,-1546.8459486763534,6435.430131447088
1979-095B,ROCKET BODY,-6340.480951610253,3588.3943996863027,91.70399900905795
1979-098A,PAYLOAD,-23852.563621672303,35011.346365713165,10013.566206935744
1979-098B,PAYLOAD,-10526.694410656239,-39260.7546176897,-13121.232574337018
1979-098C,ROCKET BODY,39155.732319603136,16246.527258190092,9280.847364591002
1965-027F,DEBRIS,-189.69098436055427,-2602.2544146570285,-7251.513279193999
1979-101A,PAYLOAD,29324.07718573495,7159.589461774282,1327.5649209493695
1979-101B,ROCKET BODY,4034.168742831624,5383.682103583156,-3449.326879214907
1979-105A,PAYLOAD,30421.421041537946,26999.520778277783,10979.661773868704
1980-003A,PAYLOAD,895.2196163206556,-7287.072695005983,596.6404758872671
1980-003B,ROCKET BODY,-1882.7854690758575,-5235.176806117973,4826.158782566279
1980-004A,PAYLOAD,-29431.31189033061,29767.376824745133,4351.545321871306
1980-005B,ROCKET BODY,2916.4995148907246,-241.94108956726566,-6368.1620694914845
1975-097F,ROCKET BODY,-42025.903365629456,-542.0929159311592,-4529.181733384623
1980-007A,PAYLOAD,972.2110836889788,-6952.51280377363,-2159.3063165306603
1980-007B,ROCKET BODY,1822.958190564662,3777.756434316155,6036.716975156674
1979-105E,ROCKET BODY,-33586.974629930555,25883.782565984016,3572.1074685884864
1980-011A,PAYLOAD,18235.54264743408,-6596.24241616622,16954.353984123878
1980-012A,PAYLOAD,-2552.0844643487458,-2313.383626865142,-7007.903119261773
1980-012B,PAYLOAD,-1834.7140783203417,1579.871815509605,7402.9008576088545
1980-012C,PAYLOAD,5750.941488333354,-4687.939544086711,2451.5424114067137
1980-012D,PAYLOAD,6433.661348467041,4468.863268340914,247.77088424530177
1980-012E,PAYLOAD,1837.4579649376615,-7381.352811070261,-1929.2288117118894
1980-012F,PAYLOAD,4070.3929624153766,2287.3718676297426,6314.051984587996
1980-012G,PAYLOAD,112.82254531016414,7036.552761640734,3572.8748356469728
1980-012H,PAYLOAD,-84.21104125770304,2253.177823605446,-7543.99549200171
1980-012J,ROCKET BODY,4158.123211578682,-837.2010263348054,6851.226061740756
1980-011B,ROCKET BODY,-5361.907999755348,-6052.761527115996,-495.5844843525853
1980-016A,PAYLOAD,32021.690621689533,25259.752487683334,10648.189864991973
1980-018A,PAYLOAD,-39908.26791726167,-8975.942259766085,1035.8260079404781
1980-016D,ROCKET BODY,-8435.928010388405,-40050.971029640015,-13010.122192086135
1980-022A,PAYLOAD,1486.2245747032414,1693.047303674259,6979.642211945307
1980-022B,ROCKET BODY,1638.330546726621,883.4721467104081,7117.428977944217
1980-026A,PAYLOAD,-3067.1235351816745,-189.97358288385638,6689.670031520036
1980-026B,ROCKET BODY,-4512.7723467486785,4659.156149665187,3471.53016691216
1980-026C,DEBRIS,3654.4254200611917,1478.353608076985,-6207.512025564249
1980-030A,PAYLOAD,-6039.070886850702,2376.609876033126,-3951.997687048521
1980-030K,DEBRIS,-1287.3832194094393,6085.554358363837,4483.444010627627
1980-032A,PAYLOAD,-20738.528408011247,-16127.236932049722,3968.439270285418
1980-034A,PAYLOAD,-2091.3026044836424,-3014.001243423025,6320.572590858604
1966-096C,ROCKET BODY,6417.864919084739,-21767.41832474117,514.0531463125163
1980-039A,PAYLOAD,1137.6000768503168,-1953.5356841291873,-7004.433510238944
1980-039B,ROCKET BODY,-1060.2146964009512,218.35030088392173,-7298.673975989486
1980-049A,PAYLOAD,33735.72882650018,23716.97583283912,10832.617529766245
1980-050B,ROCKET BODY,17131.543559254616,-39351.39938345992,-25700.16073670075
1980-049F,ROCKET BODY,-41476.357704240436,10539.274083407669,-1480.9880544008568
1980-056A,PAYLOAD,-2167.9498217247524,-3078.297770317304,-6087.613576058785
1980-056B,ROCKET BODY,-4873.304246655797,5189.697754499566,-662.6461520806987
1980-057A,PAYLOAD,18827.648072558586,-3908.2438906069933,-35309.637764874664
1980-058A,PAYLOAD,6028.437004296257,-1743.993071634196,-4721.109776029408
1980-058B,PAYLOAD,1780.979226369524,6673.429724750174,3709.16511675672
1980-058C,PAYLOAD,5076.239330094919,-5992.888142413234,-3.9675765922833
1980-058D,PAYLOAD,7408.936257896356,1817.1760654384243,1830.6289964194727
1980-058E,PAYLOAD,1386.5102903475731,7291.4104043179095,2544.4867094041756
1980-058F,PAYLOAD,4076.0717676456575,438.6765865754393,6699.772867637351
1980-058G,PAYLOAD,131.70662062171442,-2761.9388150665345,-7392.977324313519
1980-058H,PAYLOAD,2195.5020238583998,-6001.6677054077045,4557.954572812366
1980-058J,ROCKET BODY,-311.33943181115484,7567.621293222231,-2759.621232862968
1980-057D,ROCKET BODY,6715.57829915626,11901.655795545903,-28351.514092695874
1980-063A,PAYLOAD,21859.962451625677,-1382.4392923733876,29549.67085583922
1980-063D,ROCKET BODY,-9054.52460084381,131.13877913478592,-6960.848321510406
1978-118C,ROCKET BODY,-34804.58237276358,7409.576555918585,-3345.447761678328
1973-040B,ROCKET BODY,-42043.87752418018,4869.718439054757,-975.723358344579
1978-073F,ROCKET BODY,-26398.083633497507,33305.447779370224,6106.558045636141
1980-073A,PAYLOAD,-5387.462660232051,-1787.6013238870821,4453.844750244344
1980-073B,ROCKET BODY,2446.4537579137736,3210.0674652616553,6048.505743350941
1980-074A,PAYLOAD,-598.252261382825,-40558.55605921295,-12331.673201788326
1980-074C,ROCKET BODY,-40547.035194128184,-4077.577424934422,-5865.957340376541
1980-034D,PAYLOAD,3660.6712787630304,2510.567896219534,5756.102786397823
1967-026C,ROCKET BODY,nan,nan,nan
1966-005H,DEBRIS,2181.027509530314,6551.29512413017,-2297.5368904327192
1973-086GL,DEBRIS,5062.877302801885,-5716.465654594167,-1994.0021663245059
1980-081A,PAYLOAD,-3378.35084600507,-40447.62278930223,-11454.857056174687
1980-085A,PAYLOAD,-13875.453888513353,-28649.855111544155,-32096.72940782465
1980-087A,PAYLOAD,-3988.4935814940704,40657.92598513851,11841.091817376573
1980-091A,PAYLOAD,3919.793544997253,-40225.44555606535,-12564.544113130903
1980-095A,PAYLOAD,-14316.162852096832,11573.329222264909,-40289.39986633085
1980-095E,ROCKET BODY,-88.79984804378675,19182.645858926964,-29613.149778113697
1980-097A,PAYLOAD,5281.562712455619,5144.057624093304,180.02937900859092
1980-097B,ROCKET BODY,-7303.665972960211,-687.8949519315802,240.71498541405728
1980-098A,PAYLOAD,4410.419959030057,-40341.47218056971,-12735.366366067181
1980-099A,PAYLOAD,1662.7068907926391,-1597.8995716012782,-7027.27050419594
1980-099B,ROCKET BODY,388.25893802097175,7095.813511744225,1832.397228829616
1980-100A,PAYLOAD,-12789.060254126784,22972.761865170894,25881.054570268112
1965-016K,DEBRIS,2643.072803667492,2749.8187885359785,6171.809785907271
1965-027G,DEBRIS,-343.15875969122607,5897.247351370504,-4924.227530537203
1980-102A,PAYLOAD,-612.7363621447646,5545.657050422599,5460.508137053631
1980-102B,PAYLOAD,-7662.22057406239,-1385.7878315452515,-542.4397698571312
1980-102C,PAYLOAD,-3827.1321386776913,5615.939615534013,3832.7017268575023
1980-102D,PAYLOAD,1999.8536024526181,1471.079089905359,7370.745233183291
1980-102E,PAYLOAD,-1691.0513211022576,2022.2832708550075,7324.897881321302
1980-102F,PAYLOAD,-7078.2071527490325,-3076.1940519656364,1143.3748942641187
1980-102G,PAYLOAD,6181.009763285008,388.5456825295275,4741.216082170051
1980-102H,PAYLOAD,7351.812043339173,-50.93612967918849,-2728.2673846218886
1980-102J,ROCKET BODY,3458.5453671649243,-6455.9304771174,-2783.0135937286286
1980-104A,PAYLOAD,40024.29562033067,10830.88581229956,7576.324261972505
1981-003A,PAYLOAD,-1564.1019410021956,-4761.303971199087,4522.719357316161
1981-003B,ROCKET BODY,-1932.305827441513,-1476.839631742325,1892.338711507831
1981-006A,PAYLOAD,-3389.740015848674,4961.19021709731,4287.207326990338
1981-006B,ROCKET BODY,2347.3425765552047,-3502.5858108858947,5988.742869295518
1981-006C,DEBRIS,1799.6432209491088,5313.722915009894,4784.976515952464
1981-008B,ROCKET BODY,-45952.76365551806,-199792.26834501536,70231.86602973758
1981-009D,ROCKET BODY,-8663.470458186908,-23771.994770772933,27090.136485973948
1978-026D,DEBRIS,-6819.801901207768,1086.4194603874892,-1817.8180667137835
1978-026E,DEBRIS,-5253.213580190807,3969.9331148070337,3071.9068163156944
1978-026F,DEBRIS,-1066.7496503974307,-643.9901581383529,7089.282152832843
1978-026G,DEBRIS,-1434.638978496744,-311.3717948361864,-7121.228760922851
1978-026H,DEBRIS,1289.560116933113,-565.0020183937995,7072.714119634394
1978-026J,DEBRIS,3568.844265931446,-3039.250956582876,5365.8968162970095
1978-026K,DEBRIS,-2922.1646526710565,2982.981192002592,-5931.572390949356
1978-026L,DEBRIS,1092.4285943023783,-5039.333845105809,-5094.197218433643
1978-026M,DEBRIS,-4806.755582740962,1530.4225578942976,5156.403753356475
1978-026P,DEBRIS,940.2546948073249,-2587.0379997396653,6662.069403579182
1978-026Q,DEBRIS,-1884.697581623487,-790.1970506895242,-7051.366261916805
1978-026R,DEBRIS,6835.408852462715,350.22336853017254,-2465.937931335425
1978-026S,DEBRIS,2349.7630548469688,3176.5115890285665,-6179.278529225229
1978-026T,DEBRIS,1087.2580350164515,-4328.298521122324,5715.721848077194
1978-026U,DEBRIS,-3202.4294164721314,-5647.597566195126,3279.263304362826
1978-026W,DEBRIS,-784.4107448013566,-748.2233943471681,7032.041565916773
1978-026Y,DEBRIS,-2310.005545530246,566.2239898300202,6827.496222394023
1978-026AA,DEBRIS,2160.8525606294347,3205.9469548778166,6059.5977117217535
1978-026AE,DEBRIS,6624.535308377982,1376.9806821883876,-2616.549232944194
1978-026AF,DEBRIS,33.82110028529464,-1143.372692359658,7177.225283688779
1978-026AJ,DEBRIS,1236.6022789011624,3071.01693346913,6482.315682102861
1978-026AL,DEBRIS,2234.217349862988,-2254.34111637099,6591.295736559361
1978-026AP,DEBRIS,-4822.674528174277,-5423.1481192438205,-1306.7722321489468
1978-026AR,DEBRIS,6724.228215190672,-2612.25966455413,540.2461552035647
1978-026AU,DEBRIS,4451.997361424054,-1939.9085615905735,5307.916008409616
1978-026AV,DEBRIS,-1066.7389817394271,-641.3936514204241,7017.21290664054
1978-026AX,DEBRIS,1750.3744896739895,1496.2790284037617,6896.4665928501645
1978-026BA,DEBRIS,-4164.643546280098,1607.3613080892999,-5661.886287132878
1978-026BC,DEBRIS,1801.3445070388047,-2027.2282519320295,-6843.494516885097
1978-026BD,DEBRIS,5128.43329894093,672.6163926160065,5100.168593513492
1978-026BH,DEBRIS,6500.912152798832,636.3515276138673,3605.2854589109297
1978-026BJ,DEBRIS,3770.512542169116,-6178.320947781128,-202.12093801003113
1978-026BK,DEBRIS,132.34462163278087,7314.947223057588,289.37222717192986
1978-026BP,DEBRIS,2626.881505314423,911.4941469451835,-6758.538737978874
1978-026BQ,DEBRIS,350.6008848209229,-3097.737465592735,6544.332933021
1978-026BS,DEBRIS,-6215.743975626097,-3588.6267770668883,-1041.362073092449
1978-026BT,DEBRIS,2370.1574694126402,4618.473409951074,-4132.146098969498
1978-026BU,DEBRIS,4286.175807479097,1872.42044410748,5327.1127952553625
1978-026BX,DEBRIS,-3199.4371714806425,6024.395828337521,1859.2505433233848
1978-026CB,DEBRIS,1521.7214583006103,-5295.717861207775,-4714.60149978419
1978-026CD,DEBRIS,2104.670512104426,4044.1907022870932,5582.800782964681
1978-026CE,DEBRIS,6159.197520535182,2426.9730945208426,-3425.947732636207
1978-026CK,DEBRIS,-1412.972507682155,-4739.151694471984,-5359.660430896543
1978-026CP,DEBRIS,4268.223010535052,-179.19500788891327,-5856.39112366729
1978-026CT,DEBRIS,-189.04415372358034,1555.9295790219483,-7020.4681339204135
1978-026CY,DEBRIS,-4579.303530548973,-3094.245522165369,-4761.465809420461
1978-026CZ,DEBRIS,5956.841166586909,-2939.633553499037,-3154.312290631726
1978-026DA,DEBRIS,5046.893895188044,3390.9434453015024,-3923.279020800892
1978-026DF,DEBRIS,-6815.80956919061,-2370.421229481555,402.4677319379835
1978-026DG,DEBRIS,7081.918031125645,-1426.715726658646,163.91677850511996
1978-026DJ,DEBRIS,-1407.0410705272882,4699.433959082718,-5216.913420951678
1978-026DK,DEBRIS,-2989.9110370957305,-1292.4629375520285,-6491.497637575097
1978-026DN,DEBRIS,3291.492495957128,-6208.862248795245,736.3811720546852
1978-026DP,DEBRIS,2108.496493911071,-319.7192824002335,7027.323914698685
1976-077DF,DEBRIS,21.989794016161525,-2258.6794683482076,7554.247304736834
1978-026DW,DEBRIS,236.61835140525312,-1165.6280578834555,7151.879451894717
1978-026DX,DEBRIS,-41392.134409073944,19539.83671939806,-144.31781522250395
1978-026EB,DEBRIS,-4810.177748390125,4450.367380101426,2993.380019015164
1978-026EC,DEBRIS,6195.488700338408,-3784.5396023799804,-777.9895860296533
1978-026ED,DEBRIS,5004.915928622462,-3696.3590691221198,3687.0990177208973
1978-026EG,DEBRIS,-688.091316621122,894.794135940521,7088.89600987722
1978-026EJ,DEBRIS,1213.5553932309742,10.461954876085354,-7214.047915747061
1978-026EK,DEBRIS,6540.801792774541,417.1696404753467,-3166.2283626481612
1978-026EL,DEBRIS,-693.9260850957368,-1484.6406044128494,-7085.798824604007
1978-026EN,DEBRIS,-2705.302871534011,-954.7015824010196,6531.529342999217
1981-012A,PAYLOAD,2637.715382024486,-9930.456067407982,-3533.2340296724888
1981-013A,PAYLOAD,-653.5760587766255,762.9495520575483,-7285.358449819762
1981-013B,ROCKET BODY,-3677.5077915681563,1445.7369035668323,-6236.720627166227
1981-016A,PAYLOAD,-2099.352067464706,-23442.395851039542,-40115.77304810166
1981-018A,PAYLOAD,42039.1475803888,901.704533141133,3007.55656713639
1981-016E,ROCKET BODY,740.9814844065733,-18179.81222856557,-9678.583595964223
1981-021A,PAYLOAD,-1126.6506365025484,3315.6354297564194,6439.042420139552
1981-022A,PAYLOAD,-4995.536299738715,3470.1119303636283,4828.10761553727
1981-022B,PAYLOAD,3566.226695971721,4262.438534297113,5530.642693496808
1981-022C,PAYLOAD,1172.268958960874,7703.364701869842,-781.3316668118888
1981-022D,PAYLOAD,7220.517486679923,-316.9544092793459,3071.45287520344
1981-022E,PAYLOAD,-2580.1628450825683,5098.855803196644,-5331.269411008595
1981-022F,PAYLOAD,-7681.519196296898,-676.3181120778345,1320.9008447566341
1981-022G,PAYLOAD,3444.569363068271,1798.437477302785,6796.953068546367
1981-022H,PAYLOAD,2579.6981171410534,-860.9954150977309,7364.165224574107
1981-022J,ROCKET BODY,-2175.6969025168564,-5171.9008593142225,-5541.504010231942
1978-014C,DEBRIS,-3973.11376929814,-4444.112942522302,7234.3186395235325
1978-014D,DEBRIS,-7396.116813988514,2609.994489021563,-6657.989992816696
1976-067AY,DEBRIS,-6209.137562788121,-4331.95566997553,-3496.4188453757897
1976-067AZ,DEBRIS,-6251.85847490335,1181.747229310921,-3620.9670139270447
1981-025A,PAYLOAD,12911.743262403776,-39208.70632137043,-10647.775187205962
1980-030R,DEBRIS,-539.1483971157068,5208.360269846626,4549.738875711259
1981-027A,PAYLOAD,-13677.942526182496,-38220.078484661215,-12294.509238479375
1980-030Y,DEBRIS,1537.3025911462303,5497.9597910011125,4665.679350525032
1981-018B,ROCKET BODY,15868.461235718853,32289.41897568884,-20509.90855426611
1981-025C,ROCKET BODY,-27956.614399768987,-29015.650380508116,-10845.366474773524
1978-026EP,DEBRIS,4070.1810482780165,1952.2523656681983,-5544.5800380051805
1978-026EQ,DEBRIS,-2990.68067260866,5217.632877840839,-4105.800350577148
1981-031A,PAYLOAD,19307.28252778742,-6605.743206739529,-37532.88819601756
1981-031D,ROCKET BODY,18563.479118071846,9801.185283206949,-26802.649260139024
1981-033A,PAYLOAD,-6011.082177421875,-3285.2134444536055,-2426.5860709361377
1980-022C,DEBRIS,-3298.561962747097,4968.05042997409,-4069.9671465170936
1981-037A,PAYLOAD,6491.362850832784,3406.46071509384,63.31304615370879
1978-026ET,DEBRIS,-618.5470402054032,-957.3613423412266,7137.463198884688
1981-037D,PAYLOAD,3666.8313889048277,6259.613207350114,737.1040795274091
1981-041A,PAYLOAD,-3368.463446356547,3338.0105704756247,5369.313531631286
1981-041B,ROCKET BODY,-1751.9083252064547,-5289.923032453137,-4501.645830886507
1980-098B,ROCKET BODY,-12051.179453314533,10562.267614315093,6864.262016177058
1981-038B,ROCKET BODY,nan,nan,nan
1980-081F,ROCKET BODY,22730.637861366875,-34892.24072591776,-7043.539414328023
1981-043A,PAYLOAD,-7166.162533867229,743.0029812442999,-250.35190697882283
1981-043B,ROCKET BODY,4324.972019348259,5719.851699970585,1082.6010272351987
1981-044A,PAYLOAD,4231.19690467514,-2933.050754625463,5513.492949177248
1981-046B,ROCKET BODY,-1428.4984453356449,-6730.089506722155,621.8000873093245
1980-104E,ROCKET BODY,172.03700453283133,40340.55874391434,10735.606311977144
1981-049A,PAYLOAD,-38263.66178297699,-16287.03274348613,-6821.694239232218
1981-050A,PAYLOAD,-15999.28496845969,37633.23792304367,11756.024943181099
1981-050B,ROCKET BODY,6453.963610713528,-556.9504917931396,-806.7357434035054
1981-053A,PAYLOAD,-3660.3648618980064,-1221.1413105515192,-6253.659211055425
1981-053B,ROCKET BODY,-1312.8320406274484,-500.40327224591783,-7256.719410419261
1976-077DG,DEBRIS,-7444.978295348084,-810.0458208687274,2419.39727702126
1976-077DH,DEBRIS,-2499.654977344145,99.9420657503174,7485.952294246873
1976-077DJ,DEBRIS,-2448.1426320274327,-4054.167759799637,7312.048031901272
1976-077DK,DEBRIS,5609.62856204221,-5461.401644128666,1095.7187714319664
1976-077DL,DEBRIS,190.8431425462086,-7457.977470510493,3075.5323430218523
1976-077DM,DEBRIS,-1141.8959133685191,-2464.4309415017415,7367.316993063543
1976-077DN,DEBRIS,3601.92394313053,6774.628704092746,-1657.2807437732954
1976-077DP,DEBRIS,4024.8414433233315,-6601.049482641541,1434.4448475214829
1976-077DQ,DEBRIS,-1041.1378053800515,-3204.754300271189,-7217.14710681484
1976-077DR,DEBRIS,-5019.644253346554,3549.4221022090205,5015.678275374772
1976-077DS,DEBRIS,6245.275628709244,-3860.249279593595,-3012.3097456961177
1976-077DT,DEBRIS,-6296.759331646403,4705.114769559773,-1074.0997769763183
1976-077DU,DEBRIS,5517.20777191117,-4394.580556416396,-3652.199795060682
1976-077DV,DEBRIS,-2543.9336724909103,7286.660016302883,-1610.5615817384567
1976-077DX,DEBRIS,4025.047439887347,-850.7776204404465,-6625.686036283512
1976-067BA,DEBRIS,4792.210027866379,4666.2932353614315,4938.538965253963
1981-057A,PAYLOAD,-37644.001190920295,-18412.709727638983,-7241.0767113184265
1981-057B,PAYLOAD,39474.700449739954,-15112.340771474464,-242.39250484289465
1981-057C,PAYLOAD,5668.972771176388,-22409.175888387006,-1792.3061014472298
1981-021C,PAYLOAD,4215.091910355661,-1512.679210705406,5792.41003367522
1981-059A,PAYLOAD,212.91770974631496,1271.0343110459698,-7101.849194751215
1981-059B,DEBRIS,5837.752386568159,1830.467761375933,3687.467395950245
1981-059C,DEBRIS,-2944.996605591378,-1236.0859744856393,-6400.737539944817
1981-061A,PAYLOAD,40350.60863896902,-12175.14277429575,1008.8450003492867
1976-077DY,DEBRIS,-660.4408687394698,-4022.5101217364613,-7750.331734681272
1976-077DZ,DEBRIS,-4160.76211729319,3261.412355814186,5931.909273131094
1981-065A,PAYLOAD,2791.0606610437067,-1915.7424485539198,5157.132452502294
1981-065B,ROCKET BODY,5246.532243423781,4075.0410290721293,-2060.823848003718
1981-069A,PAYLOAD,33695.752535077445,23177.044576226563,10276.188040326486
1981-070A,PAYLOAD,-11656.155801750743,-1973.7615809132994,26187.65188168442
1981-071A,PAYLOAD,12363.175485073092,-10650.012470103899,-40373.78815355716
1981-073A,PAYLOAD,41590.38646880329,8263.174580423913,4240.752345356255
1981-074A,PAYLOAD,-5722.539981311457,-1989.873272977118,5035.490279793412
1981-074B,PAYLOAD,-6530.586670520855,4345.067542496265,-153.87872148000085
1981-074C,PAYLOAD,8.615609310603686,7830.063348559936,190.93887864660445
1981-074D,PAYLOAD,4734.831804542224,-1221.202258817236,-6117.167061708586
1981-074E,PAYLOAD,-4658.165277719706,-3587.8593039357443,5183.431690320706
1981-074F,PAYLOAD,1494.7141128720543,6948.152758244266,3320.622913419692
1981-074G,PAYLOAD,-6476.431160478932,-2898.458681989371,3289.4048260347804
1981-074H,PAYLOAD,680.0557488753781,2104.4846780704925,7498.356762381867
1981-074J,ROCKET BODY,-6340.389867117691,-1251.0055233697583,-4806.732828949631
1981-075A,PAYLOAD,5822.611056084427,-7.069405889699162,-4272.056370867204
1981-075B,ROCKET BODY,3183.7616497558,5019.059512736529,4113.508991391061
1976-077EA,DEBRIS,3569.598935514645,-5904.7319218486455,-3764.947028755735
1981-053C,DEBRIS,-5022.012893701481,1646.9336017951662,-5120.329818519773
1981-053D,DEBRIS,-5502.609659237094,1778.4344809928887,-4529.392532026469
1981-053E,DEBRIS,-3339.5566769274483,565.7555257388842,6580.812830211285
1981-053G,DEBRIS,-682.9591820666028,617.7441222380859,-7283.309953769139
1981-053H,DEBRIS,-554.5367065964774,4357.211622802553,-5854.254640355895
1981-053J,DEBRIS,1645.6265849708404,-4625.434527875875,5380.693509459021
1981-053K,DEBRIS,-7054.080108172405,2041.2517344048974,-5.613966469126573
1981-053L,DEBRIS,68.45359009797455,-1538.5662520404076,7129.533905160359
1981-053N,DEBRIS,-2573.1032944024623,-6372.891287519731,-2560.7967973827376
1981-053P,DEBRIS,2607.9292314936215,-6003.8383304181225,3312.202568655918
1981-053Q,DEBRIS,5595.6376671621965,-398.4894253269223,4991.812127901748
1981-053R,DEBRIS,-5105.929852460655,-5340.694189901722,-124.53890585155014
1981-053S,DEBRIS,-5601.434336195029,1395.2093289533996,-4577.345855625523
1981-053T,DEBRIS,-758.3715694760353,2025.5877036440806,6979.982742277796
1981-053U,DEBRIS,-5680.98921788513,-3923.4050645797047,-2512.0507128208774
1981-053V,DEBRIS,-1148.489773987307,-135.901193090161,-7255.722735507961
1981-053W,DEBRIS,-7184.536085032199,1162.1596071355655,-960.4479473159502
1981-053X,DEBRIS,4236.545448786586,1382.6179482912444,5844.376485829561
1981-053Y,DEBRIS,-382.98680597985265,-5864.517338652022,4320.2607870161155
1981-053Z,DEBRIS,-2670.418620319996,1039.441790724888,6761.208013689148
1981-053AA,DEBRIS,360.3079040149386,834.5610450673594,7307.38241069772
1981-053AB,DEBRIS,-1272.280961631272,7080.526131063134,-1276.7495010071787
1981-053AC,DEBRIS,5203.966284848185,-4697.17773226937,2189.5460753083476
1981-053AD,DEBRIS,1199.7522270183833,5547.790243173704,4640.246541259328
1981-053AE,DEBRIS,1520.9556701336678,-7174.140392883038,-1355.8374486273478
1981-053AF,DEBRIS,3469.332356509757,1332.3309220533017,-6374.036529795188
1981-053AG,DEBRIS,-556.9271735501127,-1640.9425275364151,-7126.6465936501045
1981-076A,PAYLOAD,-8520.11005466074,39944.43739748743,11243.84720545451
1981-070E,ROCKET BODY,4299.724164029976,2461.491048292486,19845.273174125
1981-071D,ROCKET BODY,-5659.72630613888,1580.1512770129248,9127.55428009471
1981-077A,PAYLOAD,1423.8328796196633,1706.3738882408184,7030.401429680661
1981-077B,ROCKET BODY,-3891.486857700724,-4565.904661298228,4280.706705913562
1981-053AJ,DEBRIS,385.7216142564135,2717.527060602171,-6775.949605981267
1981-053AL,DEBRIS,-662.130881000141,6173.130817853429,3673.43096824546
1981-053AM,DEBRIS,-4266.5476208600485,1381.2282151462,-5661.341453217061
1981-053AN,DEBRIS,-2286.886387174812,-5934.843574300099,-4001.457259637235
1981-053AP,DEBRIS,1876.869534810571,-1135.7632360089317,7025.061940110987
1981-053AQ,DEBRIS,5692.0624530037685,-11.471945337324057,4646.119160480673
1981-053AR,DEBRIS,4682.67293530315,4301.201093433219,3741.8295112826813
1981-053AS,DEBRIS,-905.034561175683,551.7857664497676,7198.776485049261
1981-053AT,DEBRIS,876.3384214242408,2293.310611223101,-6919.690752989697
1981-053AU,DEBRIS,-4535.889881408361,-5287.787508976246,2066.8180150899357
1981-053AV,DEBRIS,-5792.020720781656,4445.283623545077,267.47497610704596
1981-053AX,DEBRIS,1223.6867747990702,-7149.9704991822155,-837.7392898472284
1981-053AY,DEBRIS,-6047.549688329749,83.75002252184372,-4184.314472170737
1981-053AZ,DEBRIS,488.7323518281886,-1850.6330964214956,7021.587405453989
1981-053BA,DEBRIS,-446.90756926136135,-4451.644985883286,5736.364286934741
1981-053BB,DEBRIS,-728.876376192393,-1052.9221942695124,-7288.977079183013
