IRIDIUM 33 DEB,0,"(-6055.9198946180695, -2099.937672001989, -3335.8898547536073)","(3.420006269866772, 0.6160487957558624, -6.54951174376323)"
COSMOS 2251 DEB,0,"(-855.0690323812091, 7075.276695889113, 373.05286953143593)","(-1.9961472400700748, -0.6217780309683701, 7.172292623453742)"
COSMOS 2251 DEB,0,"(-5669.146736761762, -3303.3634598989715, 2288.2282936693127)","(-0.9515886448513332, -3.110305869390566, -6.8457152379752975)"
COSMOS 2251 DEB,0,"(-1790.565887854895, 1125.46125891658, -6813.355227925844)","(-5.950828154086665, -4.453347989599706, 0.8034570184082717)"
COSMOS 2251 DEB,0,"(-1947.8846134589735, 775.9031086836026, -6845.9625772916825)","(-4.86614375975748, -5.599313042110432, 0.7371629506548385)"
COSMOS 2251 DEB,0,"(2992.1518575845043, 1069.194213704657, 6429.160767981712)","(3.361724898603433, 6.115934185431524, -2.5932193432035677)"
COSMOS 2251 DEB,0,"(1819.440738239547, 3086.598245170764, -6208.858905806389)","(-0.7762488090529263, 6.705575434326508, 3.0878927895535146)"
COSMOS 2251 DEB,0,"(6593.886084744484, -47.97815909019672, 2758.7337075933942)","(2.764177867683205, 2.2066127504655526, -6.583473571779992)"
COSMOS 2251 DEB,0,"(-5376.627751345671, -11290.963359379875, 829.1832260423935)","(1.2857966124474434, -0.9824542396766848, -5.4371737054009825)"
COSMOS 2251 DEB,0,"(105.98719831897671, 7081.070795659369, -270.88586773057466)","(-2.071395842585277, -0.17700928077389602, -7.21087126386027)"
COSMOS 2251 DEB,0,"(2199.6555487036967, 4757.3278261330925, -4865.951340543348)","(-0.5516494647209597, 5.4619550570245705, 5.029477402630034)"
COSMOS 2251 DEB,0,"(4033.016499995774, 4638.846951968945, -3595.846080869262)","(0.5168559159222567, 4.214819163346856, 6.14413952250144)"
COSMOS 2251 DEB,0,"(-5140.02077638335, -3613.0790346927815, 3393.783996099275)","(4.092600051512019, -0.01600779851504642, 6.224589685527701)"
COSMOS 2251 DEB,0,"(4255.664203902034, -5294.205556366753, -2106.529162842253)","(3.1276756591452504, -0.41676703888881084, 6.831122033585076)"
COSMOS 2251 DEB,0,"(-2947.408229293377, 6401.985921152245, 1583.703176799945)","(-1.2114134276778659, -2.3785014238480677, 6.940023604590311)"
COSMOS 2251 DEB,0,"(-3506.2596079127225, 4415.064166247889, -4374.141013852197)","(0.6593209238473577, -4.993583679410474, -5.473664487462751)"
COSMOS 2251 DEB,0,"(-7940.762038913112, -7187.352337714841, 10496.320584156922)","(3.7925335158938327, 0.7626876527976961, 3.3711642091471807)"
COSMOS 2251 DEB,0,"(-2298.461325535395, 254.16411080872626, 6772.794020280698)","(2.9816034029274587, -6.718525888992325, 1.2364676487327186)"
COSMOS 2251 DEB,0,"(-2911.38610674386, -5039.084963134264, 4054.3616786789676)","(0.16688478724894695, -4.735470811059736, -5.812645677506294)"
COSMOS 2251 DEB,0,"(-1003.3341997453163, -1768.0761996866643, -6834.249510552166)","(7.17183173949412, -1.9859081947349182, -0.5778660966446247)"
COSMOS 2251 DEB,0,"(-1958.1615649691776, -1287.4616847148502, -6730.306196973281)","(0.19332919148041905, -7.3704536185437854, 1.3358353015928566)"
COSMOS 2251 DEB,0,"(4879.027208127554, 5244.460988506701, 89.15357855880168)","(-1.5450198502448775, 1.3518495508263313, 7.196555669256393)"
COSMOS 2251 DEB,0,"(-5525.084720611045, -3452.953986392969, -3149.7603258180484)","(-1.287679372799545, -3.5198792213764283, 6.4357959685792805)"
COSMOS 2251 DEB,0,"(1248.1980734798115, -3378.225751672656, 6451.030481984261)","(2.0513662091262024, 6.322904388313117, 2.981151231708776)"
COSMOS 2251 DEB,0,"(-1515.9284741405343, 1983.9834847971388, -6718.10437967851)","(-2.0685681159518485, -7.1175415927383305, -1.5157818046780172)"
COSMOS 2251 DEB,0,"(-4354.570764035735, 4083.174951063531, 3182.9884353000757)","(-4.157787791463388, 0.5971338994962587, -6.496303954737912)"
COSMOS 2251 DEB,0,"(-3383.464082061742, 5627.2552853109355, -2695.678068399085)","(-0.5430825513085784, -3.4212633749087002, -6.639110239061243)"
COSMOS 2251 DEB,0,"(339.22797897048815, -4314.466347685057, 5614.187071254638)","(3.788208325159403, -5.015772905422929, -4.113791935060086)"
COSMOS 2251 DEB,0,"(1592.6845425443769, -2407.4614354908144, 6568.6587615947965)","(6.9707776544937525, -1.327137232928501, -2.223153581731227)"
COSMOS 2251 DEB,0,"(1140.6855906793803, -2663.4531742592494, 6580.398216235493)","(6.604847248586694, -2.5600271928459204, -2.2306702804778595)"
COSMOS 2251 DEB,0,"(3458.6283787911902, -3153.228902612129, 5336.631361040063)","(5.833370392602601, -1.1080944171392564, -4.517756674463915)"
COSMOS 2251 DEB,0,"(-4092.9281567738676, -2288.7751414722816, 5394.722979075673)","(6.008203896222153, -0.19832062654905167, 4.426796514101594)"
COSMOS 2251 DEB,0,"(943.8825015715076, -2687.0738130380855, 6585.7601375976865)","(3.224344149564764, 6.360407355765558, 2.118497511924478)"
COSMOS 2251 DEB,0,"(-6289.293157150064, 1712.1705520609753, 2595.9705156480036)","(-3.21803121080974, -1.4534386592722017, -6.704170124643862)"
COSMOS 2251 DEB,0,"(-3016.49394367525, 30.165122594514667, 6214.9261858017035)","(-5.345010233620399, -4.733152514925889, -2.5786045845605305)"
COSMOS 2251 DEB,0,"(-3687.6817244058157, 5788.747444069056, -2268.3881936781067)","(-0.5452555655160319, -3.1517578517802654, -6.737609076368113)"
COSMOS 2251 DEB,0,"(-5904.526902460158, 3882.993472573357, -262.4416758943328)","(-0.9513613454648663, -1.8529072748732356, -7.226761192621636)"
COSMOS 2251 DEB,0,"(1994.699391922906, 288.7969790310546, -6649.183045969203)","(1.3011611358343946, 7.457380578761054, 0.6632083667905921)"
COSMOS 2251 DEB,0,"(4415.998728899595, -3638.8869691755076, 4217.479952834673)","(4.831996209735615, -0.6554640906441482, -5.704542729395524)"
COSMOS 2251 DEB,0,"(-7.734810409717642e+16, 1.8896454190468778e+17, 1.1256305719436998e+17)","(-6.62144084945799e-07, 6.145089423598212e-07, -8.540575733200503e-07)"
COSMOS 2251 DEB,0,"(323.2908036167255, -7327.7108449956895, 1026.5311031961326)","(1.9974598804379344, 0.8126206724946405, 7.019477217883682)"
COSMOS 2251 DEB,0,"(5561.5699374552505, -4094.7248237264957, -1795.3501610558717)","(-0.19786660859217384, 2.7863502017898463, -6.942332730380406)"
COSMOS 2251 DEB,0,"(7125.779334599539, 51.85813902938051, -390.0914694099675)","(0.39743308158473306, 2.079702224797618, 7.261099963455099)"
COSMOS 2251 DEB,0,"(1269.9841866537972, 5546.050357942219, 5069.480218305334)","(-1.5430203178578958, 5.063627255795808, -4.798457404609168)"
COSMOS 2251 DEB,0,"(3672.2775937139704, -6029.836723215318, 883.1386118122145)","(2.220010654688499, 0.3663205205720942, -7.163243824332606)"
COSMOS 2251 DEB,0,"(1450.105367382495, 4923.902745078276, 4816.499252698942)","(-4.082849608351239, -3.7744864683400587, 5.134789276787508)"
COSMOS 2251 DEB,0,"(4905.194961506267, -10.478719899161488, 5182.660543402248)","(-4.9651344227768295, 3.0214192746401856, 4.738383270016874)"
COSMOS 2251 DEB,0,"(3801.125112692257, 4667.6066929883245, 3983.342623207542)","(0.5278219991260923, 4.514774648083228, -5.851292194892004)"
IRIDIUM 33 DEB,0,"(-1328.4788558845112, -992.9785173698511, -6951.01284645199)","(6.802092621879469, 2.5682018356740537, -1.6824884125343424)"
IRIDIUM 33 DEB,0,"(3867.78754921373, 886.5495325356724, -5946.195519300674)","(5.830062915248178, 2.215742394425517, 4.096606841955999)"
IRIDIUM 33 DEB,0,"(6182.61774585033, -1807.4961285633885, -3104.125590851079)","(3.254475574247565, -0.4013584647759495, 6.6967655110293425)"
IRIDIUM 33 DEB,0,"(1354.422151823821, 641.1738818697739, 7262.522710274554)","(5.162124697671453, 4.889502070754341, -1.6257960486813048)"
IRIDIUM 33 DEB,0,"(-2356.9206613646575, -2889.119385776831, -6140.688200551605)","(4.702017409444086, 4.288250573487601, -3.8925354854919245)"
IRIDIUM 33 DEB,0,"(-3303.957035300003, 1940.8700295005565, 5972.233793083541)","(-5.8594245309623405, 2.4057029376753043, -4.0025250632008795)"
IRIDIUM 33 DEB,0,"(-1170.214507725818, -3270.2779542564012, 6243.252610125133)","(-1.2702095452111395, -6.445059707892632, -3.6136303083966657)"
IRIDIUM 33 DEB,0,"(6302.539320001685, 699.574010125686, -1399.5303396653119)","(1.635872025798493, 0.6919003913564158, 7.645906177282911)"
IRIDIUM 33 DEB,0,"(3226.4224445763252, 1664.3080551432797, -6178.3813457485685)","(5.23678088550886, 3.7442319113102887, 3.746177423025265)"
IRIDIUM 33 DEB,0,"(3280.709094862226, 3210.6759258773163, 5484.560689178709)","(-4.590039303469512, -3.4631007584082507, 4.760897276288584)"
IRIDIUM 33 DEB,0,"(3808.4171444046196, 2745.9482217083387, 5392.3729559010435)","(-4.96902297286031, -2.69435732568646, 4.875767009066631)"
IRIDIUM 33 DEB,0,"(-5893.239188990605, -1748.9557603277683, 3769.5241276264524)","(-3.555269200766386, -1.6441035402324273, -6.301058813148404)"
IRIDIUM 33 DEB,0,"(-5920.3926776502585, 1437.8821679706905, 3640.713394512477)","(-3.8677466786637598, 0.36201262863751577, -6.422243323319675)"
COSMOS 2251 DEB,0,"(-1705.3813377331558, -1525.2747133922007, -7351.967449212554)","(6.172246475588516, -3.3217461663518235, -0.9036302495109673)"
COSMOS 2251 DEB,0,"(-13225.497773362615, -3409.2305083139436, 13784.619501696809)","(-2.4292611854384463, -2.4557666307945967, -2.9289874829646108)"
COSMOS 2251 DEB,0,"(3343.908597447129, 6275.974208790605, -767.4549030092527)","(-2.18936866914827, 0.28514922524650294, -7.139228122201905)"
COSMOS 2251 DEB,0,"(-4304.653613985219, -575.4011386502513, 5715.756445652621)","(5.6832681002048835, -2.6508780346011367, 3.9953070185283814)"
COSMOS 2251 DEB,0,"(1259.7833227621406, -3942.243862947981, -5574.884386060349)","(1.6878785526631994, 6.220700079271362, -3.9939047492401785)"
COSMOS 2251 DEB,0,"(-5788.025047586627, -4010.5334263567497, 1413.810107783293)","(2.339452465798032, -0.9189216055513797, 7.006554290199905)"
COSMOS 2251 DEB,0,"(2169.5617176224255, 2660.5932589775207, 6292.134980525627)","(0.06367814860367749, 6.850772837368698, -2.9303119554632056)"
COSMOS 2251 DEB,0,"(-1847.801804009141, -1826.2374413230498, -5954.52159332441)","(7.492767704011988, -0.18098104793860245, -2.2758626676363245)"
COSMOS 2251 DEB,0,"(-6284.016933708348, -1833.304070136311, 2941.9330878799433)","(3.422702103384683, -1.340330146069608, 6.4746479910079815)"
COSMOS 2251 DEB,0,"(-6496.8393558432335, -2587.139836502028, 1614.801556701236)","(2.2611681914385966, -1.3621158497724117, 6.96231617743539)"
COSMOS 2251 DEB,0,"(-2847.2466307487275, -6194.22160642699, -1865.0794617213544)","(2.7479338727318914, 0.8390951432586862, -6.956481551428657)"
COSMOS 2251 DEB,0,"(-2829.501980509351, 405.27979836564316, -6554.795675342796)","(-5.6429604290756705, -4.3783991854420155, 2.1541532363264873)"
COSMOS 2251 DEB,0,"(3860.1241333416215, 1602.5551202543024, 5805.940726534151)","(3.582735877234054, 5.291904235703923, -3.850783442252545)"
COSMOS 2251 DEB,0,"(-4970.502534045879, -914.6542206393203, 5180.74795757694)","(-4.294884175309004, -3.7530731705909655, -4.716125506518767)"
COSMOS 2251 DEB,0,"(752.8282583319739, 4751.84119937732, 5314.555908101077)","(-3.8403758636063645, -4.597167278432359, 4.481613369016955)"
COSMOS 2251 DEB,0,"(2335.818306822913, -1868.0568807448428, 6632.856565384283)","(-0.7455449790637533, 6.972499211202935, 2.385271768247135)"
COSMOS 2251 DEB,0,"(307.6368151786707, 4934.107481378078, 5167.628986872072)","(-3.2903579948382427, -4.81126491138879, 4.730066149126898)"
COSMOS 2251 DEB,0,"(-4153.094469266055, -3158.473858371443, -5133.102617663041)","(5.487928676748736, 0.6157474417943585, -4.8237386731198315)"
COSMOS 2251 DEB,0,"(-1063.2573203643412, -1671.2616851827952, 6797.865742690955)","(5.4917089634213525, -5.1190400228465185, -0.4649328035892949)"
COSMOS 2251 DEB,0,"(-6599.267228451629, -780.1473330967099, 2639.3560627382612)","(2.8774086889187234, -1.8830023955283932, 6.625785757829644)"
COSMOS 2251 DEB,0,"(3689.2435190997085, 1743.0324474278761, 5833.375945857156)","(-6.407645157817455, 0.9419136473859945, 3.735212107327676)"
COSMOS 2251 DEB,0,"(-4209.000341063806, -4972.019723194154, 3000.7922108625753)","(3.6383229528388785, 0.8137005874762541, 6.445141894965616)"
COSMOS 2251 DEB,0,"(-2628.62374420312, -5512.968885502227, -3712.074973360022)","(0.5805398644843881, -4.378503510411712, 6.034785451328423)"
COSMOS 2251 DEB,0,"(218.29189777712216, 4491.330832233848, -5564.3040579203225)","(-3.5154636069298877, -5.054127296401979, -4.223393530922408)"
COSMOS 2251 DEB,0,"(6060.06572507835, 4338.20863724779, -332.95573851239976)","(-1.0448226543676518, 1.7223282562607594, 6.966980942670731)"
COSMOS 2251 DEB,0,"(-3168.2796886167057, -2844.2765794486168, 5610.996919411693)","(-1.6963207428379172, -6.138350058053441, -4.054992818990971)"
COSMOS 2251 DEB,0,"(1528.4522010266294, 2089.6927366807663, 6866.900331513847)","(-7.132208507412958, 0.09240230372350296, 1.6318500571812022)"
COSMOS 2251 DEB,0,"(5287.21831660237, -2429.1248658511795, 4301.200047442379)","(-2.617086258630755, 4.009533651697252, 5.713672060717199)"
COSMOS 2251 DEB,0,"(-7101.113598695232, -580.0820767362728, 717.0849836535494)","(0.8807772495036934, -1.9894196512699445, 7.1237213525788485)"
COSMOS 2251 DEB,0,"(-2594.1779244098843, 6713.589262687006, -1497.3888064068199)","(-2.4404134681514984, 0.5937961144401203, 6.869684925638389)"
COSMOS 2251 DEB,0,"(1581.0564915688553, -1380.8059813884802, -6914.316411151332)","(6.328219145403556, 3.9730944862250595, 0.47312797054741323)"
COSMOS 2251 DEB,0,"(-6254.537424373, -3547.798257664064, -2169.188879765127)","(2.5274473023653914, -0.9657273266092817, -6.738436047682065)"
COSMOS 2251 DEB,0,"(-7080.528799536812, -7.557344428188074, -996.312800540097)","(0.9571987600375523, -2.060868596415445, -7.077142282382795)"
COSMOS 2251 DEB,0,"(743.6853053125121, 7102.6837886786725, -1492.6113047274623)","(-1.913451346740972, 1.5573458863271956, 6.942340854186514)"
COSMOS 2251 DEB,0,"(2918.224531228855, -531.0203683664604, -6678.731974253396)","(-3.9405858131512397, 5.774432231049599, -2.2456362061851025)"
COSMOS 2251 DEB,0,"(-2047.8879922050244, 1131.0784261605822, 6697.467512682347)","(0.4110470424250983, -7.365749483025796, 1.3358198670007295)"
COSMOS 2251 DEB,0,"(1082.4930394690714, 2418.7024438507706, -6636.859458129965)","(-3.1376348229297473, 6.504245896171301, 1.8238969001944334)"
COSMOS 2251 DEB,0,"(-4606.529703238716, 2276.248535328096, 5005.259879115931)","(3.0528880022553837, -4.691339030321183, 4.900423208976034)"
COSMOS 2251 DEB,0,"(-2910.0626885075217, -652.6640172306073, 6510.883639399383)","(6.059329169415696, -3.677675317913321, 2.282633502410096)"
COSMOS 2251 DEB,0,"(-4292.941185842873, -1465.5391200276833, -4878.467304307017)","(5.907959785721022, -1.2838300017135975, -4.8202782081103965)"
COSMOS 2251 DEB,0,"(5435.87072601411, -4557.896027437152, 968.8827301331863)","(2.087571947940557, 0.9847196559670206, -7.1014142481584495)"
COSMOS 2251 DEB,0,"(7089.666405239282, -426.0813082814873, -1195.750933215185)","(1.191050711301884, 2.026873291376006, 7.123933918858812)"
IRIDIUM 33 DEB,0,"(-2627.725513284069, -926.6526702851374, 6831.885889356087)","(6.765159094814445, 1.0991465892817212, 2.5690262449850696)"
IRIDIUM 33 DEB,0,"(1620.6352915003072, -5341.576158278613, -4553.813744888805)","(-0.7951437816936449, 4.775364678953539, -5.70787992254617)"
IRIDIUM 33 DEB,0,"(5408.001012621621, 39.31332765509057, -4700.415126551215)","(4.870732410409602, 0.6657598546071918, 5.5886483129803715)"
SL-12 DEB,0,"(11848.32208922749, -15651.134317464128, -11872.52718012516)","(2.4662260869310053, -0.924051994964994, 1.6749441199497404)"
COSMOS 2251 DEB,0,"(-59.965502885073604, 1975.4586275056176, -6868.663731295992)","(-7.405966688162523, -0.9168877656626868, -0.21278937432238623)"
COSMOS 2251 DEB,0,"(529.0102503989868, 7126.224900153762, 442.6445055951902)","(-2.0193981533839476, 0.5854698675376598, -7.164832166962679)"
COSMOS 2251 DEB,0,"(2717.860032913961, 4266.114168739063, -4160.003078835109)","(-4.85388719037606, -2.4570867551712046, -5.534850161082522)"
COSMOS 2251 DEB,0,"(2352.665847066601, -578.6367471684042, -6533.47660798509)","(5.644031214270621, 4.777552431039016, 1.5861176197894529)"
COSMOS 2251 DEB,0,"(3118.1430394886384, -2593.9233088202177, 5928.192072962227)","(-1.8071507021850557, 6.218465003337753, 3.662814350389865)"
COSMOS 2251 DEB,0,"(-685752.7333528041, 1089427.3679317387, 1126653.434670826)","(-0.3065998478905103, 0.15725031355358934, -0.33362502977268893)"
COSMOS 2251 DEB,0,"(5364.635313414206, 1281.9360433197494, -4535.679732060285)","(-4.929994112675664, 1.5553316295496535, -5.395869233521116)"
COSMOS 2251 DEB,0,"(-237.44587795700625, 5907.266185036687, 3955.9190970227614)","(-2.3095178791590487, -4.056579550018598, 5.848060423063918)"
COSMOS 2251 DEB,0,"(-4399.892444113161, 1466.2937496801499, 5445.402863962864)","(3.8846059691729296, -4.626861052084885, 4.369127390858793)"
COSMOS 2251 DEB,0,"(-3438.3544785382023, 310.9701874943745, 6285.104701205806)","(4.956376251540509, -4.7196471234156325, 2.9268488936986317)"
COSMOS 2251 DEB,0,"(-607.8404666879665, -2051.1587467583386, 6829.175583839634)","(7.37034781828536, 0.7157824362369533, 0.8591855932029513)"
COSMOS 2251 DEB,0,"(6672.35475703831, -1896.967210305461, -1728.5994248628044)","(-1.035755261422725, 2.519889895230938, -7.0781784149537526)"
IRIDIUM 33 DEB,0,"(435.65380970444744, 835.1548896887647, 7098.432620656071)","(-6.172787659461219, -4.0974921220049385, 0.8552013215116065)"
IRIDIUM 33 DEB,0,"(-6171.796518579525, 1824.7979765646467, 3033.397635278527)","(-3.204281597057195, 0.39491461276619927, -6.764334697879604)"
IRIDIUM 33 DEB,0,"(-3331.368210718529, -486.163517328469, 6237.6022023417245)","(-6.370643455104936, -1.9960133576039392, -3.571276527172332)"
IRIDIUM 33 DEB,0,"(5574.04809415699, -4303.078536319397, 966.9840302498457)","(-0.5370300933231301, 1.0299745203217958, 7.397017910412327)"
BREEZE-M DEB (TANK),0,"(3275.9065437099935, 5037.330434775128, -2848.892571547106)","(-7.72625088856272, 1.5861251989132163, -5.3126674955956705)"
COSMOS 2251 DEB,0,"(-6181.894290293575, 3932.0572310001326, 136.71911736583468)","(-1.376843765324482, -1.5476805529495916, -7.095129265501856)"
COSMOS 2251 DEB,0,"(4845.66950725947, -5201.840655631173, -781.5808713796274)","(0.9602014904725257, 2.0513525700210122, -7.180304000980639)"
COSMOS 2251 DEB,0,"(3776.1504649345475, -3192.0453718557405, -5595.248867695969)","(5.712259643250427, -0.9155836764472364, 4.2859312631062325)"
COSMOS 2251 DEB,0,"(1846.684885963284, -1201.3676538896214, -6775.68480488323)","(0.9256147036445679, 7.331106729367626, -1.089028811527357)"
COSMOS 2251 DEB,0,"(-4076.8401736026626, -883.0275703570048, 5702.593758118796)","(-4.506268676858063, -4.5697864981870255, -3.939393402107934)"
COSMOS 2251 DEB,0,"(2302.644241548628, -6578.5289497707945, -1464.316400281398)","(1.4988763593103622, 2.0922167005429193, -7.037788833164957)"
COSMOS 2251 DEB,0,"(3400.175882890951, -4805.489303995797, 3985.366940967404)","(4.311775517594735, -1.7865696030431433, -5.866924073261357)"
COSMOS 2251 DEB,0,"(-2913.5404029841234, 4702.97794988074, -4546.574900436599)","(-4.5934215746342675, 2.3721670059897892, 5.375674389057354)"
COSMOS 2251 DEB,0,"(-1975.4477815201708, 2190.2208626659735, -6495.719914830792)","(-7.105988301557228, 0.4436833474890947, 2.2720155417328898)"
COSMOS 2251 DEB,0,"(-2748988798.4096193, -377815894.148072, 335396415.17745596)","(0.00173028888342321, -0.0030808169041370414, 0.011288744887208197)"
COSMOS 2251 DEB,0,"(96488946.26715168, 34443351.16036082, 50313733.79675758)","(0.016840480166287163, 0.025352198838238315, -0.05095239146855846)"
COSMOS 2251 DEB,0,"(-1074.5433028344964, 1648.315664176768, -6881.505886043637)","(-5.891753118380033, -4.565765856286303, -0.21769667383200533)"
COSMOS 2251 DEB,0,"(-468.5348770912337, -3137.9201412625907, 6271.8706820425095)","(5.346592634918006, 4.581648159292543, 2.749216868408789)"
COSMOS 2251 DEB,0,"(4231.65682141309, 4769.353455049357, -3204.937664339136)","(-3.848981884015573, -0.8680804270888149, -6.35698738405668)"
COSMOS 2251 DEB,0,"(-5694.169471534858, -3668.067384028637, -2496.217862354604)","(3.1505695715613355, -0.6194765468261193, -6.8376558202609425)"
COSMOS 2251 DEB,0,"(-818.9865619382686, -5267.549395374431, -4801.156240448475)","(2.0653638048228644, -5.006101440298305, 5.3004144245545985)"
COSMOS 2251 DEB,0,"(2971.9582045685916, -630.5675896567456, -6882.790026087839)","(5.658024817844892, 3.816470146849068, 2.4190893595662217)"
COSMOS 2251 DEB,0,"(-1845.9861237698317, 5764.097943595166, -4019.2132019524747)","(-3.4766367091084134, 2.8730996812448124, 5.852305904070146)"
COSMOS 2251 DEB,0,"(4931.054954414537, -4993.914017809492, 1570.2737379382588)","(0.40982792537461715, 2.568732775347173, 6.970075904555293)"
IRIDIUM 33 DEB,0,"(-5536.094026903654, -3582.671443203715, -2798.7724050399083)","(2.728171144286833, 1.149673906343143, -6.849898398450221)"
IRIDIUM 33 DEB,0,"(1753.6169032356063, 1541.0021645190673, 6792.438900222623)","(-6.1356597735128995, -3.4675141838807373, 2.3730754271892227)"
COSMOS 2251 DEB,0,"(-2166.6027481509564, -5064.4583379180585, 4424.558418405499)","(0.7141686332380306, -5.097511609935867, -5.5003046267962175)"
COSMOS 2251 DEB,0,"(2291.7174796447725, -2793.397537396654, -5811.406749670734)","(6.642034734393503, -1.8023014309394711, 3.3176233484911575)"
COSMOS 2251 DEB,0,"(2915.596849490457, 4566.145240720422, -4673.526885385083)","(0.15214805634278755, 5.233460210601551, 5.335687818691129)"
COSMOS 2251 DEB,0,"(-2017.4959975386512, -1410.9627495909651, 6717.093500210336)","(-0.05669316433615609, -7.343604145600364, -1.4962831837774242)"
COSMOS 2251 DEB,0,"(3126.8278675413603, -485.20140657960707, 6409.683748556783)","(5.886324266861914, 3.784946794243799, -2.5947411302495755)"
COSMOS 2251 DEB,0,"(1392.8457474383504, -1441.51682751538, 6905.108445383669)","(4.551583542079916, 5.8570260129914615, 0.3074055696182838)"
COSMOS 2251 DEB,0,"(4866.173454238826, 4996.672940352467, 1541.2341430155275)","(-0.48227071965713947, 2.5218681446415716, -7.022351474509534)"
COSMOS 2251 DEB,0,"(-2481.096049423087, -1652.0800456608642, -6674.731914742164)","(6.879960331135737, -1.3887567873983628, -2.1564342797908407)"
COSMOS 2251 DEB,0,"(5062.783873821954, 190.15340294888108, -5709.432890374078)","(-5.217355880415448, 2.7951346259106624, -4.054551716550048)"
COSMOS 2251 DEB,0,"(-52.18493938897327, 5207.565645006362, 5005.807124745076)","(-2.8993590517711847, 4.740921512808161, -4.903975558499017)"
COSMOS 2251 DEB,0,"(-4745.889870135182, -2326.876517858132, 4672.7482569465465)","(-2.9880999751014854, -4.5466331975576, -5.222963531865408)"
COSMOS 2251 DEB,0,"(-1557.4929853939695, 5254.657186803413, 4651.960058285495)","(-3.972770551610396, 3.7088611435827668, -5.269247679427692)"
COSMOS 2251 DEB,0,"(-1060.4745778352683, -7071.891120685593, 586.2980020709923)","(2.1178428964995604, 0.2662464979250574, 7.138144748250864)"
COSMOS 2251 DEB,0,"(-2815.42106754182, -2230.315491271315, 6206.849126203146)","(6.764377286722152, 0.13809967332735454, 3.1049170565816366)"
COSMOS 2251 DEB,0,"(5951.206832615173, -2585.942017648539, -2670.364155021777)","(-1.5885966765556534, 3.1520774228102, -6.734632280540216)"
IRIDIUM 33 DEB,0,"(-4398.187299936877, -4542.639685635267, -3340.407976824935)","(2.806048539946426, 2.135325288669926, -6.584959389825365)"
COSMOS 2251 DEB,0,"(-6345.736707340356, 1347.2008289048426, -2990.7644323520567)","(-3.3960963777394237, -1.591513720180979, 6.458127464530637)"
COSMOS 2251 DEB,0,"(1654.4059295803302, -1171.8286042885254, 6891.2112546139515)","(2.900871713245146, 6.831904166073393, 0.4556662127843329)"
COSMOS 2251 DEB,0,"(-4120.222299475471, -5137.614205735404, -1988.1780470971585)","(3.0587848171083794, 0.2968955732533891, -7.020092952330439)"
COSMOS 2251 DEB,0,"(505.88289303425404, -2644.144192253438, 6635.594407511527)","(4.474683168114267, 5.649069664626113, 1.9021995842074857)"
COSMOS 2251 DEB,0,"(-5206.788758288404, -444.24521214870185, -4878.391617716819)","(4.908035656420998, -2.3878738154050505, -5.042456363580566)"
COSMOS 2251 DEB,0,"(-1714.7901095630962, 3742.706013233975, 5710.358956004324)","(-5.494972755417219, 3.454291566013908, -3.8553388499866896)"
COSMOS 2251 DEB,0,"(273.1046761004278, -2360.8822299082926, 6775.844043374278)","(6.5878830442494225, -3.133469255843287, -1.4186212165283287)"
COSMOS 2251 DEB,0,"(-885.5452913408666, -7066.414023306998, -523.2382220731027)","(2.109262993592041, 0.2657091288053144, -7.167206809456767)"
COSMOS 2251 DEB,0,"(-293459.12068232696, 627549.6768020331, 1252099.7583762156)","(-0.11184948000494555, -0.4713872255196101, 0.21214436854727237)"
COSMOS 2251 DEB,0,"(-2534.967754244706, 5361.091777292488, -4031.3368960808607)","(-3.936497451804969, 2.5268527131554652, 5.799731159364678)"
IRIDIUM 33 DEB,0,"(-4988.798339019137, 325.5179379732175, -5073.899831144461)","(5.2369414397004475, -1.0278547542421554, -5.244191002696098)"
COSMOS 2251 DEB,0,"(-4070.089607925831, 2294.5207053936415, 5522.536188267739)","(-6.000598021061994, -0.2340385014824115, -4.325388926848794)"
COSMOS 2251 DEB,0,"(-7076.046157594788, -457.12261894165624, -915.4190699119064)","(-0.788308995756401, -2.122545949682568, 7.112667718599877)"
COSMOS 2251 DEB,0,"(2093.6646835535325, 3106.9067695262274, -6449.550301247617)","(-0.2922683606709074, 6.772232806687151, 2.781887504679567)"
COSMOS 2251 DEB,0,"(-1518.364552614683, -3555.602320122805, -6916.821643209642)","(1.6831958090288526, -6.043787307200264, 2.8827643718863936)"
COSMOS 2251 DEB,0,"(-6878.430711046701, -439.9197186989081, 1654.5355748872469)","(-1.6135668414837343, -2.226443389633375, -6.978620419183841)"
COSMOS 2251 DEB,0,"(432.31671638900974, 2268.6652276486725, -7014.600627399517)","(-6.8635431371639815, -2.13073113683493, -1.2015247071921404)"
COSMOS 2251 DEB,0,"(-3667.3425539040895, 5561.72475198338, -2657.1615271312317)","(-3.298672619361815, 0.9954728418126865, 6.606524212465431)"
COSMOS 2251 DEB,0,"(3870.4605597521886, 109.94528410282268, 6004.844582911259)","(5.292241861354096, 3.9429341247944025, -3.493903704703244)"
COSMOS 2251 DEB,0,"(6721.453910836758, 163.5510278528581, -2357.3645515794947)","(-2.4427909564841537, 2.1177259176698313, -6.703869393406603)"
IRIDIUM 33 DEB,0,"(1490.75882750844, -493.1084172408444, -6972.646834624688)","(7.28527466631555, -0.12430220765763346, 1.5455698594794247)"
